Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,Source,FootNote,Nature,Units,[Reporting Type]
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2009","15.27","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2010","15.39","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2011","14.83","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2012","15.11","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2013","14.83","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2014","15.24","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2015","16.53","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","21","Northern America","2016","16.53","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Including Puerto Rico, United States Virgin Islands. ","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2000","0.50","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2001","0.50","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2002","0.46","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2003","0.41","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2004","0.37","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2005","0.41","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2006","0.42","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2007","0.41","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2008","0.43","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2009","0.39","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2010","0.35","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2011","0.37","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2012","0.35","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2013","0.36","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2014","0.34","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2015","0.35","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","29","Caribbean","2016","0.35","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique, Puerto Rico, United States Virgin Islands.","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2000","16.90","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2001","16.36","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2002","16.68","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2003","17.25","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2004","17.83","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2005","17.89","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2006","18.03","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2007","17.82","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2008","18.08","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2009","19.05","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2010","20.88","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2011","21.36","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2012","21.88","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2013","22.29","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2014","22.12","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2015","21.49","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
"17","17.11","17.11.1","TX_IMP_GBMRCH","Developing countries’ and least developed countries’ share of global merchandise imports (%)","30","Eastern Asia","2016","21.03","","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","","CA","PERCENT","G"
